date,day,country,first_case_date,cum_cases,new_cases,alpha_i,alpha_d,t_i,t_d,t_max,I_max_d,I_final_d,I_max_c,alpha_c,beta_c,fc_0,fc_1,fc_2,fc_3,fc_4,fc_5,fc_6,fc_7,t_convergence,assessment
2020-05-01,53,"Albania",2020-03-09,773,7,0.11,3.46,16,28,26,25,16,1161,0.0448508195559442,4.45781469873176,785.21054935874,799.899054547822,814.399451158552,828.712097247173,842.837821132936,856.777879446195,870.533916827662,884.107927398592,44,0
2020-05-01,66,"Algeria",2020-02-25,4006,158,0.24,2.77,32,39,37,144,105,6241,0.0483707167838073,12.0954349061291,3999.58625080778,4096.19777218548,4191.65814800529,4285.95464061704,4379.07919045695,4471.0280520647,4561.80143711083,4651.40316699475,0,0
2020-05-01,60,"Andorra",2020-03-02,745,2,0.37,0.12,17,40,25,31,0,773,0.107081646810474,17.9906824725754,749.768772725302,751.65067221986,753.339503186424,754.854556273538,756.21330094915,757.431535733002,758.523530571011,759.502160717379,37,0
2020-05-01,42,"Angola",2020-03-20,27,0,0.39,1.48,13,18,17,2,0,29,0.0912236148259438,3.85432975561208,27.2242133882527,27.5048111061374,27.7780616486578,28.0445205588488,28.304708496049,28.5591121640909,28.8081854768938,29.0523508955103,32,0
2020-05-01,49,"Antigua and Barbuda",2020-03-13,24,0,3.75,0.7,20,23,21,3,0,25,0.128281211126436,10.9497680180832,24.5196610692104,24.6580876243711,24.7933321693973,24.925767020527,25.0557220857767,25.1834894310726,25.309327416427,25.4334644275638,0,0
2020-05-01,61,"Armenia",2020-03-01,2066,134,0.14,3,24,34,32,65,49,3540,0.0388893949405214,6.59570656884192,2037.01368604664,2084.02739298006,2130.66973398349,2176.92863228266,2222.79354620963,2268.25540456531,2313.30653957811,2357.94061817367,0,0
2020-05-01,96,"Australia",2020-01-26,6766,14,0.32,0.21,54,68,61,393,16,6769,0.150034841697593,7963.18076984991,6762.87377135492,6772.71864244051,6782.26622157538,6791.56006870023,6800.63728931994,6809.52950186927,6818.26365864355,6826.86274258285,71,0
2020-05-01,66,"Austria",2020-02-25,15452,50,0.33,0.17,23,38,29,786,62,15405,0.126207232355591,41.4712341831626,15393.4255427264,15433.8938586189,15473.1869733331,15511.450789949,15548.813025269,15585.3854748874,15621.2659992506,15656.5402639608,52,0
2020-05-01,61,"Azerbaijan",2020-03-01,1804,38,0.16,1.56,31,41,39,90,39,1987,0.0898524427751075,29.7782191679249,1808.43296568621,1836.59358860716,1864.08235521877,1890.94532895164,1917.22640667097,1942.96723928469,1968.20719628683,1992.98336581476,0,0
2020-05-01,46,"Bahamas",2020-03-16,81,1,0.13,4,12,41,39,3,0,113,0.0594068429531782,4.90469073393132,82.59661418263,83.4489005126054,84.270588528235,85.0622990491734,85.8247194729664,86.558592213117,87.2647041474479,87.9438770477877,39,0
2020-05-01,67,"Bahrain",2020-02-24,3040,119,0.4,2.73,46,51,50,179,91,111431,0.012948317897842,8.49857361509724,3209.2929101972,3331.17063174187,3455.53341453203,3582.41521930325,3711.84875356521,3843.86542415131,3978.49529183186,4115.76702807136,0,0
2020-05-01,54,"Bangladesh",2020-03-08,7667,564,0.25,0,38,38,45,418,29,19206,0.0709591838977278,43.1005029747824,8101.0053587845,8593.1744412073,9082.60926099488,9568.27985289819,10049.295619933,10524.8980266069,10994.4525257167,11457.4399209048,47,0
2020-05-01,45,"Barbados",2020-03-17,81,1,0.1,0.57,5,22,17,4,1,82,0.120651376318396,4.50653767745789,81.0123939813317,81.39999130566,81.7786134705309,82.1492522996676,82.5127928554174,82.870024326939,83.2216499359268,83.5682959213815,28,0
2020-05-01,63,"Belarus",2020-02-28,14027,846,0.13,2.9,49,63,61,938,0,70745,0.0412644051055889,21.8162410484853,14490.8399927825,14976.0072626225,15470.5825250431,15974.0284625647,16485.3113103839,17003.365866081,17527.128573281,18055.5458161166,54,0
2020-05-01,87,"Belgium",2020-02-04,48519,660,0.34,0.27,48,83,64,1393,199,61394,0.0649349511582325,64.6567931307425,49269.957607333,49791.3875043114,50277.3843950991,50732.075837862,51159.0941665743,51561.5736503359,51942.1857783845,52303.1934881191,69,0
2020-05-01,39,"Belize",2020-03-23,18,0,0.29,4.74,17,22,21,3,0,19,0.189388843090668,16.6836858052607,18.4676129239484,18.4815994513193,18.4931884299312,18.5027886094727,18.5107397589575,18.5173240842679,18.5227758273215,18.527289313275,0,0
2020-05-01,46,"Benin",2020-03-16,64,0,3.08,4,34,36,35,11,1,108,0.0500021280829014,4.97120349922287,66.2305673934039,67.499306101705,68.7466712939302,69.9724201159415,71.1764022778388,72.3585525955258,73.5188836847937,74.6574788631119,0,0
2020-05-01,56,"Bhutan",2020-03-06,7,0,0.18,3.27,19,28,27,0,0,8,0.0525176638835047,3.16990032931532,6.9785804966194,7.04175305222642,7.1036999342546,7.16446419461993,7.22408843651099,7.28261469074487,7.34008430926346,7.39653787431157,0,0
2020-05-01,51,"Bolivia",2020-03-11,1110,0,0.12,3.6,36,47,46,72,32,35731,0.0183992930609315,8.74996205368716,1191.00738566347,1246.34721628984,1303.38005019321,1362.13190795851,1422.62691598221,1484.88723754912,1548.93301020156,1614.7822895881,0,0
2020-05-01,57,"Bosnia and Herzegovina",2020-03-05,1757,80,0.17,3.21,21,29,28,58,44,2099,0.0637538496685043,9.07974054540717,1738.11282667405,1771.59854338464,1804.50924168565,1836.86430820389,1868.68358085656,1899.9871688141,1930.79529476371,1961.12815780677,0,0
2020-05-01,32,"Botswana",2020-03-30,23,0,5.81,0.68,9,12,10,3,1,28,0.0879010061575322,2.84225157320164,23.9003076760383,24.3281561902582,24.7443542078546,25.149600555583,25.5445763968085,25.9299410245714,26.3063287209031,26.6743465224426,0,0
2020-05-01,65,"Brazil",2020-02-26,87187,7502,0.12,0,55,55,63,5182,261,3377342,0.0175895692109651,11.5882905282667,91233.9744858333,97066.3071589453,103095.534713778,109319.805630112,115737.276437481,122346.143452255,129144.665701228,136131.179808535,0,0
2020-05-01,53,"Brunei",2020-03-09,138,0,3.46,0.15,1,16,3,9,0,139,0.161154824056168,3.69852749834395,138.229556378849,138.244696570905,138.257632359527,138.268684542939,138.278127290887,138.286194905261,138.293087605316,138.298976476868,26,0
2020-05-01,54,"Bulgaria",2020-03-08,1506,59,0.06,0,37,37,47,49,17,6507,0.0225701393286046,5.04502236240929,1536.85361213662,1588.8622492093,1641.37803151962,1694.37748923096,1747.83700533289,1801.73287906816,1856.04138676095,1910.73883985058,0,0
2020-05-01,52,"Burkina Faso",2020-03-10,645,4,0.61,0.25,9,39,19,20,3,710,0.0839910656750809,6.54192694768505,652.917564631285,656.447351197092,659.780494812888,662.937181702884,665.934976383945,668.789236508934,671.513460221358,674.119574135927,42,0
2020-05-01,35,"Burma",2020-03-27,151,1,5.29,5.29,14,28,21,9,1,204,0.0971043528853759,6.95359198690186,158.624214371914,160.827217547082,162.907417623095,164.871693826086,166.726982267622,168.48017145131,170.138019607876,171.707090893017,0,0
2020-05-01,31,"Burundi",2020-03-31,11,0,6,5.42,21,23,22,6,0,1484,0.0110657670566746,6.73129674739737,12.0869107512992,12.4384011133465,12.8044675757656,13.1854977704936,13.5818802872677,13.9940043054624,14.4222592204865,14.8670342653952,0,0
2020-05-01,42,"Cabo Verde",2020-03-20,121,7,3.44,4.39,25,27,26,23,5,151,0.120768610741144,38.7042945101377,123.644466060644,127.406967221999,131.029127921914,134.520763235234,137.891735381028,141.151743166393,144.310166950106,147.375959434458,0,0
2020-05-01,95,"Cambodia",2020-01-27,122,0,1.91,1.91,49,57,53,12,1,123,0.173953625160999,10000,122.747618025638,123.153395618697,123.558299193835,123.962468189308,124.366019812708,124.769052580819,125.171649297103,125.573879555771,64,0
2020-05-01,56,"Cameroon",2020-03-06,1832,0,0.74,3.27,26,29,28,122,50,3464,0.0444257918163687,8.02339018691822,1856.08437924535,1906.58495538001,1956.64391957922,2006.23961658929,2055.35311342019,2103.96808663171,2152.07070177141,2199.64948698622,0,0
2020-05-01,96,"Canada",2020-01-26,54457,1592,0.19,1.89,62,89,86,1668,1591,94693,0.0486945698337129,60.055857761717,55791.8420058385,57300.4448254866,58792.176574171,60266.6369085221,61723.512506194,63162.5713118458,64583.6567565113,65986.6820137622,85,0
2020-05-01,47,"Central African Republic",2020-03-15,50,0,0.75,0.62,42,47,44,9,2,62915242,0.00695704906280465,19.6843103858438,51.0445912720049,55.2927380255846,59.4820800857582,63.7541291195054,68.2040261180149,72.8971334515827,77.881833249705,83.1977175233413,0,0
2020-05-01,43,"Chad",2020-03-19,73,21,4.29,4.29,36,37,36,7,5,1794,0.0178960526550002,7.2908040881314,71.7451907506061,76.4553353909224,81.2467342519033,86.1205309083771,91.0777817673575,96.1194532318745,101.246419137771,106.459458469503,0,0
2020-05-01,100,"China",2020-01-22,83956,12,0.14,1.82,13,24,22,5698,174,82750,0.143615042792878,9.71425779653699,83439.6630402134,83526.6047843451,83613.5429191591,83700.4779275023,83787.4102276278,83874.3401818357,83961.2681039587,84048.1942658458,74,0
2020-05-01,47,"Congo (Brazzaville)",2020-03-15,220,13,3.91,3.91,30,33,32,28,6,326,0.0754415455834019,12.4910566120769,229.628241220743,235.450525769982,241.127378869472,246.661787255402,252.057353964968,257.318177807036,262.448745181106,267.453833963269,0,0
2020-05-01,51,"Congo (Kinshasa)",2020-03-11,572,81,3.6,2.89,19,21,20,24,16,1497,0.0319653398048048,5.46447937117902,559.549333557266,576.53866160628,593.5291706623,610.51197967141,627.47850958127,644.420498197195,661.330012579501,678.199459094634,0,0
2020-05-01,56,"Costa Rica",2020-03-06,719,6,0.82,0.72,12,38,24,23,6,753,0.0909648708187246,8.1130592569706,722.139424241758,726.365980314142,730.473612656616,734.471858978636,738.369557245219,742.174886027709,745.89540444188,749.538091300428,38,0
2020-05-01,51,"Cote d'Ivoire",2020-03-11,1275,37,0.14,3.6,22,44,43,47,34,2330,0.0496032702045633,7.51705597025129,1313.58805699535,1349.10993728517,1384.21833284193,1418.89960170016,1453.1426043503,1486.93855229916,1520.28085327736,1553.16495521239,41,0
2020-05-01,66,"Croatia",2020-02-25,2076,14,0.66,0.2,24,52,32,68,8,2234,0.0882326786707814,23.1873522621383,2092.01502513371,2102.49965121576,2112.34909523772,2121.6299809727,2130.40123609979,2138.71500552766,2146.61747825575,2154.14962456533,43,0
2020-05-01,50,"Cuba",2020-03-12,1501,34,0.2,3.67,20,44,42,54,32,2268,0.0623451272573762,9.00784428763545,1546.47314778944,1580.57682175616,1613.97353852492,1646.66942190222,1678.67343110902,1709.99697368001,1740.65354480447,1770.6583939549,42,0
2020-05-01,53,"Cyprus",2020-03-09,850,7,0.15,0.19,16,36,27,34,5,928,0.0899375983493125,9.02099645193142,860.571146717576,865.970786307828,871.10806258707,876.007658094754,880.691769002705,885.180376110631,889.491485215896,893.641339846105,43,0
2020-05-01,61,"Czechia",2020-03-01,7682,103,0.31,3,18,40,37,262,97,8059,0.0889419356944364,13.9662203906032,7698.62388963133,7765.4938265361,7830.88488199964,7894.91067138828,7957.67707040008,8019.28257438772,8079.81867243948,8139.37022835691,49,0
2020-05-01,64,"Denmark",2020-02-27,9356,150,0.1,2.86,28,42,40,354,168,12101,0.0538131889071968,8.00761870356121,9510.21953180983,9654.6931678795,9796.70343614163,9936.31420302427,10073.5915592777,10208.6032819062,10341.4183480344,10472.1064979646,50,0
2020-05-01,84,"Diamond Princess",2020-02-07,712,0,0.38,2.17,7,12,11,95,1,713,0.262137128940933,7.59377394992445,713.235788238333,713.734591362822,714.233394456994,714.732197527838,715.231000580734,715.729803619822,716.228606648284,716.727409668571,71,0
2020-05-01,44,"Djibouti",2020-03-18,1089,12,0.45,0.7,26,32,29,111,17,1149,0.196643695150563,244.241438921074,1107.57676563328,1119.5635022555,1130.94401756016,1141.82162452205,1152.28270087071,1162.39926474753,1172.23121528126,1181.82826751174,35,0
2020-05-01,40,"Dominica",2020-03-22,16,0,4.62,4.62,3,4,3,5,0,16,0.232047462715393,2.43489353889765,16.008717735047,16.0788577957254,16.1489366690327,16.2189670234514,16.2889589050064,16.3589202799539,16.4288574652318,16.4987754698618,22,0
2020-05-01,61,"Dominican Republic",2020-03-01,6972,320,0.1,3,34,50,49,272,202,12651,0.0483774824411643,11.4644470079913,7160.48177436344,7359.33382914639,7556.05582840676,7750.57805688479,7942.84315691787,8132.80540517211,8320.42997249401,8505.69217670996,50,0
2020-05-01,61,"Ecuador",2020-03-01,24934,259,1.17,1.67,48,52,50,3461,1870,94519476,0.00926581723616741,14.3477570371962,28069.9787843397,30139.4910989783,32285.0605963489,34510.9029949019,36821.4088333259,39221.147312641,41714.8700453785,44307.5147029277,0,0
2020-05-01,77,"Egypt",2020-02-14,5537,269,0.08,0,62,62,74,237,73,30872,0.0251890416660225,12.0197865457563,5755.44507259264,6004.04115142665,6256.03463168932,6511.25376104448,6769.52600854324,7030.67873815521,7294.53982190242,7560.93819365017,68,0
2020-05-01,43,"El Salvador",2020-03-19,395,18,0.08,4.29,27,42,41,22,0,1576,0.0328304844774582,5.85166945728005,395.680715362034,404.714147432176,413.847530713532,423.069045447986,432.366794168069,441.728983693169,451.143970835445,460.600302785927,0,0
2020-05-01,47,"Equatorial Guinea",2020-03-15,315,0,1.14,2.39,39,41,40,73,11,5219,0.0387942272536393,16.663075920019,359.059968555826,384.835727145034,411.819103602398,439.998392023252,469.355555268019,499.866457138119,531.501155378486,564.2242478946,0,0
2020-05-01,41,"Eritrea",2020-03-21,39,0,0.24,4.5,9,15,14,4,0,39,0.18457112744387,6.81540759287799,39.0920831910901,39.2852363926907,39.4767775468249,39.6669772349714,39.8560607777385,40.0442157574954,40.2315983056603,40.4183383528491,26,0
2020-05-01,64,"Estonia",2020-02-27,1689,23,0.12,0.21,21,44,34,57,15,1857,0.0748773229176124,10.8767415351135,1705.93410605725,1718.74739808201,1731.18639692619,1743.27767153518,1755.04576340993,1766.51337718081,1777.70154683045,1788.62978133207,49,0
2020-05-01,48,"Eswatini",2020-03-14,100,9,0.27,3.83,42,47,46,13,0,31062546,0.00877326089466477,19.385228399636,101.772108361841,107.800709602695,114.469146010173,121.838464124688,129.974605114288,138.948910823983,148.838495450247,159.72663250272,0,0
2020-05-01,49,"Ethiopia",2020-03-13,131,1,0.09,3.75,21,37,36,6,2,179,0.0639630557694187,6.46418986650354,135.261096172363,137.422727696911,139.531113940777,141.587745790321,143.59420135991,145.552124958138,147.46320832753,149.329174031447,0,0
2020-05-01,43,"Fiji",2020-03-19,18,0,1.09,4.29,14,17,16,3,0,19,0.119408043547924,4.36459904473489,18.4712701864674,18.6051745419077,18.7364217344856,18.8652999246356,18.9920671298149,19.1169541389654,19.240167198037,19.3618904720375,0,0
2020-05-01,93,"Finland",2020-01-29,4995,89,0.1,1.96,57,73,71,156,110,7372,0.0475539808601392,32.7935427845848,5085.25904376,5185.01030814995,5283.42255480554,5380.50292782271,5476.26191246268,5570.712997067,5663.87235124644,5755.75852106202,71,0
2020-05-01,98,"France",2020-01-24,167299,756,0.03,1.86,41,95,92,6298,1653,210102,0.0698941978064526,164.784776531802,174616.767237237,176430.136573515,178186.612062489,179888.922417575,181539.683064546,183141.446426166,184696.701424206,186207.866721292,0,0
2020-05-01,48,"Gabon",2020-03-14,276,0,0.14,3.38,35,47,45,21,0,5545,0.0236728816164912,9.35169834151424,285.805583444597,296.29865652638,307.264648297765,318.706932144724,330.62773110879,343.028291791849,355.90888728839,369.268818552658,40,0
2020-05-01,45,"Gambia",2020-03-17,11,1,4.09,4.09,24,26,25,4,0,14,0.0559162445711293,3.13997990813717,11.186162599347,11.3078346732022,11.4263752889349,11.5418701257696,11.6544077252681,11.7640787414571,11.870975267126,11.9751902319712,37,0
2020-05-01,65,"Georgia",2020-02-26,539,22,0.09,2.81,38,52,51,22,13,1219,0.0349801921645115,7.83786819540526,555.52912477067,569.42355101088,583.252488063604,597.009754292134,610.689585278662,624.286629996854,637.795945209684,651.212988286855,57,0
2020-05-01,95,"Germany",2020-01-27,163009,1470,0.22,0.12,53,75,63,5879,1063,171418,0.08822428250996,264.345384882733,163239.730049659,164256.820964826,165231.674709186,166167.902967408,167068.822665161,167937.477175261,168776.6565667,169588.916814744,81,0
2020-05-01,48,"Ghana",2020-03-14,2074,403,1.25,0,33,33,41,121,40,49151,0.0194697218114863,8.24820113672637,2122.34497409283,2247.5075815834,2375.38885845832,2506.02113088163,2639.43311856977,2775.64984688171,2914.69257189791,3056.57871858697,0,0
2020-05-01,65,"Greece",2020-02-26,2591,15,0.13,0.29,21,42,33,88,26,2778,0.0760523845862036,10.5185788713511,2604.27085454091,2623.7652233527,2642.80100831995,2661.40844791613,2679.61592798718,2697.45009256758,2714.9359438444,2732.09693393657,49,0
2020-05-01,40,"Grenada",2020-03-22,20,0,4.62,1.09,3,5,4,3,0,17,0.108468351799781,2.17838020233237,18.6208210261632,18.8080166736543,18.9929795551592,19.1759296008371,19.3570659762029,19.5365688644354,19.7146011321738,19.8913098783146,0,0
2020-05-01,48,"Guatemala",2020-03-14,599,42,0.15,3.83,34,43,42,42,24,15894,0.0209218504493521,8.85098193659105,643.791751852777,678.55436304073,714.335098607473,751.146723508287,789.000440481283,827.905850627156,867.870920469149,908.901955536014,0,0
2020-05-01,49,"Guinea",2020-03-13,1495,144,3.75,0,26,26,29,57,55,14486,0.0304911288005648,10.2483311616717,1554.06645075766,1636.69176385698,1721.26490329208,1807.74170375723,1896.07237520511,1986.20183879186,2078.07008583522,2171.6125555207,0,0
2020-05-01,50,"Guyana",2020-03-12,82,4,0.01,3.67,-63,37,35,3,3,111,0.0603929264129502,6.29809386301717,84.0858128547926,86.302796962648,88.4892094313544,90.6457358516188,92.7731232439276,94.8721684939135,96.9437078596693,98.9886075116871,41,0
2020-05-01,42,"Haiti",2020-03-20,81,5,0.1,4.39,22,35,34,5,1,230,0.0341834608028028,4.26415753874885,84.2824765125434,86.3680563036629,88.4510541194538,90.5299077130375,92.6031207402525,94.6692649621593,96.7269819346435,98.7749842163148,0,0
2020-05-01,56,"Holy See",2020-03-06,11,1,3.27,0.22,17,24,18,1,0,9,0.112630148400993,9.24699380776286,10.1793454537866,10.246532873106,10.3129152497356,10.3785786844873,10.4436000348069,10.508047914461,10.571983583519,10.6354617410141,0,0
2020-05-01,51,"Honduras",2020-03-11,771,33,0.26,3.6,17,23,22,31,20,1037,0.0527327908008061,5.83808245421346,751.277455956849,768.117336860256,784.725726312916,801.104071711873,817.254518427992,833.179830945664,848.883318314319,864.36876409211,0,0
2020-05-01,58,"Hungary",2020-03-04,2775,48,0.14,3.16,29,39,38,113,76,4775,0.0495590212378439,9.345001346548,2870.67942327539,2944.13697451546,3016.68750449201,3088.31559671495,3159.0101412336,3228.76401660725,3297.57377490918,3365.43933263002,51,0
2020-05-01,63,"Iceland",2020-02-28,1797,0,0.34,0.46,17,40,30,72,4,1866,0.113120600205031,18.7140630440706,1821.24387372066,1824.74644138369,1828.10900247703,1831.34623564292,1834.47130434328,1837.4960096875,1840.43092810334,1843.2855354803,0,0
2020-05-01,92,"India",2020-01-30,34863,1801,0.13,0,74,74,90,1735,616,118070,0.0409266781904525,52.8648700282666,36545.6940588106,38319.8178194019,40103.3517731627,41894.1420250578,43690.1363361867,45489.3869170421,47290.0521298057,49090.3972566209,81,0
2020-05-01,60,"Indonesia",2020-03-02,10118,347,0.1,3.05,33,47,45,371,322,24124,0.039312819686149,9.08281352163007,10502.8003287403,10834.4325742769,11164.6859211025,11493.3694113338,11820.3053164693,12145.3290982384,12468.2892883789,12789.0472963528,51,0
2020-05-01,72,"Iran",2020-02-19,94640,983,0.09,0.35,29,49,42,2866,1215,114153,0.0550749668264712,9.44973342727464,96101.7125023871,97148.9005282137,98176.1689865065,99184.2406593526,100173.829149199,101145.637519099,102100.356935806,103038.665384699,61,0
2020-05-01,67,"Iraq",2020-02-24,2085,82,0.13,2.73,31,44,43,76,40,2380,0.060233114501711,11.6042409253673,2043.43975832988,2074.59105997469,2105.2069420786,2135.30668699077,2164.90964199222,2194.0351066174,2222.70223495404,2250.9299516682,0,0
2020-05-01,62,"Ireland",2020-02-29,20612,359,0.12,0.88,35,48,45,921,481,32302,0.0581604207540316,15.3253947557665,21451.5849746309,21936.5986116776,22412.8182053413,22880.283024338,23339.0667732878,23789.2735040147,24231.0337395424,24664.500837165,0,0
2020-05-01,70,"Israel",2020-02-21,15946,112,0.51,0.07,31,57,37,600,0,17045,0.0901745699276207,43.4019455033074,15975.4842483515,16092.4499036539,16201.6537556319,16303.5813025333,16398.6927436679,16487.4234535298,16570.1846093358,16647.3639357658,61,0
2020-05-01,91,"Italy",2020-01-31,205463,1872,0.25,0.06,42,74,53,5535,1183,227456,0.0634328631516504,37.4348122283127,205718.028996578,207421.395312313,209065.149491987,210652.16635772,212185.219814346,213666.981673905,215100.021244724,216486.805580014,82,0
2020-05-01,51,"Jamaica",2020-03-11,422,26,3.6,3.6,34,47,40,23,19,1155286,0.00982480584144458,12.9943430648151,457.860099003124,485.934304848304,515.292784131769,546.007267106093,578.152410576629,611.805853870694,647.048272522342,683.963429490876,0,0
2020-05-01,100,"Japan",2020-01-22,14088,193,0.02,1.82,31,96,93,457,230,27067,0.0484639283347435,74.3323334620599,14949.7027688295,15271.4028051137,15588.4418932657,15900.6872058274,16208.0296166585,16510.3838599036,16807.6872067949,17099.8978990677,0,0
2020-05-01,59,"Jordan",2020-03-03,453,2,0.21,2.7,17,24,23,30,6,448,0.113448547078788,13.0711741701732,450.380655057124,453.85270600241,457.2884657177,460.691735761273,464.065928237631,467.414103900203,470.739006899937,474.043096394247,0,0
2020-05-01,49,"Kazakhstan",2020-03-13,3402,264,0.1,0,37,37,43,153,72,20639,0.0280179618733919,7.1603607031324,3554.43266186927,3729.15327305732,3906.6393103457,4086.74896680619,4269.33845463772,4454.26277284027,4641.37640992742,4830.53398130047,36,0
2020-05-01,49,"Kenya",2020-03-13,396,12,0.65,3.75,18,21,20,24,10,531,0.059632386340219,6.09047711247791,398.043169947506,406.625792846371,415.06282641807,423.357050368174,431.511587144305,439.529844575859,447.415463397445,455.172269540968,0,0
2020-05-01,100,"Korea, South",2020-01-22,10774,9,0.42,0.34,35,45,39,695,55,10414,0.116500817675401,110.890428905382,10616.8798376653,10644.6596880845,10672.3854364585,10700.063024329,10727.6977415203,10755.2942974622,10782.8568847401,10810.3892357145,0,0
2020-05-01,36,"Kosovo",2020-03-26,799,289,0.35,4.34,18,22,21,87,27,808,0.0693895467383141,3.33012021967626,725.814605566912,744.581203187239,763.069529791851,781.288510869172,799.247526997969,816.956282324734,834.424689068158,851.662766968995,0,0
2020-05-01,67,"Kuwait",2020-02-24,4024,284,0.28,2.73,7,19,17,90,89,480248,0.0131540598676333,11.5796810326926,4167.21158915675,4346.20490401386,4531.86483448044,4724.40218553537,4924.02833683679,5130.95495868619,5345.39372324874,5567.55601174439,60,0
2020-05-01,44,"Kyrgyzstan",2020-03-18,746,17,0.15,0.25,14,32,24,29,15,980,0.0723001402679899,6.46247276203031,762.755975375478,777.324513405383,791.492960206204,805.281927064421,818.710914664286,831.798460125786,844.562248348554,857.019194396626,34,0
