date,day,country,first_case_date,cum_cases,new_cases,alpha_i,alpha_d,t_i,t_d,t_max,I_max_d,I_final_d,I_max_c,alpha_c,beta_c,fc_0,fc_1,fc_2,fc_3,fc_4,fc_5,fc_6,fc_7,t_convergence,assessment
2020-05-01,38,"Laos",2020-03-24,19,0,0,4.86,-4054,20,17,1,0,20,0.125433805212102,2.21244091150741,19.4328554341776,19.4523224563418,19.4695262609737,19.4847266656932,19.4981543954245,19.5100141753631,19.5204875327179,19.5297353256801,0,0
2020-05-01,60,"Latvia",2020-03-02,858,9,0.27,0.89,17,33,28,31,13,877,0.0838562560698946,10.1086477279987,848.116797598443,856.641478616938,865.012444568911,873.240746316318,881.336741342284,889.310120925068,897.1699391975,904.924643385732,0,0
2020-05-01,70,"Lebanon",2020-02-21,725,4,0.2,0.37,25,38,32,31,8,740,0.0887889860005927,16.9994449944146,725.082894455131,729.838813062908,734.516293353666,739.121648782075,743.660712068513,748.138867339617,752.561080863842,756.931930309185,58,0
2020-05-01,46,"Liberia",2020-03-16,141,0,0.71,2.72,20,44,39,6,0,200,0.0810664982957177,14.2437429855941,143.567694112169,145.384639937268,147.1000753231,148.716736577895,150.237734069763,151.666494411254,153.006678571462,154.262108548886,37,0
2020-05-01,38,"Libya",2020-03-24,61,0,2.67,4.86,21,22,22,14,1,79,0.0853800672619164,4.85019887296828,64.2215202819494,65.1104730706973,65.9664199545576,66.7911860062621,67.5865700504851,68.3543305586771,69.0961746063985,69.8137494742201,0,0
2020-05-01,58,"Liechtenstein",2020-03-04,82,0,3.16,0.16,13,22,14,7,0,81,0.165531771571433,17.3418416878015,81.5713610157118,81.6246781615459,81.6761392517818,81.7260193822621,81.7745528940382,81.8219394018768,81.8683489341709,81.9139263142712,41,0
2020-05-01,63,"Lithuania",2020-02-28,1385,10,0.02,0.13,-9,58,44,39,20,1542,0.0888466462134731,19.8914224600827,1458.19245299406,1475.02090111051,1491.26581326557,1506.97082653892,1522.17760973587,1536.92569594027,1551.25237484401,1565.19263769649,0,0
2020-05-01,62,"Luxembourg",2020-02-29,3784,15,0.85,0.22,18,37,23,165,20,3778,0.118951079523541,24.4335779138951,3765.67942231565,3778.84258730572,3791.65602514564,3804.16116462684,3816.3943630902,3828.38755616695,3840.1688195568,3851.76285540514,54,0
2020-05-01,42,"Madagascar",2020-03-20,128,0,4.39,0.26,2,24,4,5,1,131,0.120264675811823,4.10796795868151,128.218442390292,128.70915065037,129.178225414235,129.628356123637,130.061873745803,130.480803285866,130.886907808464,131.281725435649,22,0
2020-05-01,29,"Malawi",2020-04-02,37,1,2.19,6.43,20,21,21,10,1,124,0.0408644505891389,3.73716085689518,39.4359672578185,40.6394857951701,41.8450160438659,43.0509589025328,44.2557771904396,45.458000616243,46.656229825839,47.849139577307,0,0
2020-05-01,97,"Malaysia",2020-01-25,6002,57,1.88,1.11,49,81,61,153,57,6589,0.0732511411603405,113.843275876377,6050.0337723411,6097.27137626871,6143.29900881724,6188.18867600672,6232.0090340414,6274.8254080617,6316.69983569115,6357.69113074452,81,0
2020-05-01,54,"Maldives",2020-03-08,468,190,3.4,3.4,7,10,8,57,13,179644694,0.0135525375130656,27.0397811866059,480.610370309687,532.277741276385,591.697166796958,660.052103532031,738.682917999786,829.104135792765,933.023113277518,1052.36019318028,0,0
2020-05-01,37,"Mali",2020-03-25,490,8,0.11,5,22,36,35,31,0,2797,0.0348374922659636,6.26776897999853,508.766164514584,524.26736478167,540.102002099707,556.246206771722,572.675520279632,589.365045657049,606.289590516565,623.423804156171,30,0
2020-05-01,55,"Malta",2020-03-07,465,2,0.09,1.8,20,36,33,22,5,541,0.0728443541158115,6.40707779338275,477.776894432238,481.99045274969,486.086273708571,490.070980799917,493.950940672668,497.732255739781,501.420760224021,505.022019103118,0,0
2020-05-01,48,"Mauritania",2020-03-14,8,0,3.83,3.83,11,18,14,1,0,7,0.127136680997481,3.7305540814667,7.70400179430649,7.7396777751884,7.7749713279914,7.80992758501136,7.84458640766898,7.87898298958273,7.91314839348057,7.94711002855246,0,0
2020-05-01,44,"Mauritius",2020-03-18,332,0,0.08,4.19,8,23,22,23,2,345,0.15039793228192,6.60155167778653,339.334862060717,340.70926750796,342.058478485543,343.385973084463,344.694754067734,345.987412572027,347.266183603093,348.532994293744,0,0
2020-05-01,63,"Mexico",2020-02-28,19224,1425,0.13,0,49,49,56,968,323,630836,0.0194526385814089,11.8873068088336,20449.7096343467,21706.768818672,23001.9399171878,24335.2527920956,25706.741927671,27116.4437886939,28564.3935998322,30050.6217636628,53,0
2020-05-01,54,"Moldova",2020-03-08,3897,126,0.32,3.4,23,49,46,126,120,6226,0.0568329232470474,10.477954170758,3973.90207453351,4084.70998759238,4193.91880200903,4301.51436717386,4407.49077646266,4511.84957081392,4614.5989679922,4715.75312368239,47,0
2020-05-01,62,"Monaco",2020-02-29,95,0,2.95,2.95,20,42,31,4,0,99,0.124690260175959,30.8334357808134,96.448923154522,96.5839746965293,96.7110715727858,96.831128759322,96.9449578186421,97.0532781808517,97.1567272858186,97.2558696801046,0,0
2020-05-01,52,"Mongolia",2020-03-10,38,0,1.1,0.47,31,41,35,4,0,106,0.0280213860497258,4.0039361963137,40.4459548304921,41.0509361933284,41.6527572374531,42.2515692111013,42.8473453489061,43.4399531788227,44.0291998501189,44.6148604859704,0,0
2020-05-01,45,"Montenegro",2020-03-17,322,0,0.16,1.22,11,21,18,22,3,333,0.12878682999197,6.52624381035925,326.435101927751,328.44906754922,330.421861173789,332.358321963364,334.262734928224,336.138891028584,337.990141543414,339.819447060822,36,0
2020-05-01,60,"Morocco",2020-03-02,4423,102,0.09,0.54,36,55,49,191,78,10416,0.0429261159316588,10.7153763989935,4636.47508273062,4756.11561802411,4874.49427163836,4991.67699615875,5107.67424776744,5222.46544258774,5336.01409984303,5448.27702772296,0,0
2020-05-01,40,"Mozambique",2020-03-22,76,0,1.84,2.14,32,34,33,15,0,5256,0.0157102834241856,7.72993036955877,83.5616016461306,86.7161689420218,90.013541978455,93.4574185290742,97.0514291495864,100.799129590126,104.703993185584,108.769403385595,0,0
2020-05-01,34,"MS Zaandam",2020-03-28,9,0,3.2,5.45,17,18,17,2,0,14,0.035576679355191,1,9.81492342261462,9.88813697305119,9.95999230147076,10.0305062845156,10.0996968780005,10.1675830033134,10.2341844396887,10.299521722279,0,0
2020-05-01,48,"Namibia",2020-03-14,16,0,3.83,0.44,9,21,10,1,0,16,0.164052206584855,5.92069767760853,16.2236533131792,16.226033175877,16.2280531579864,16.229767680316,16.2312229290434,16.2324581050042,16.2335064818881,16.2343963032341,0,0
2020-05-01,97,"Nepal",2020-01-25,57,0,0.24,1.88,81,89,87,5,1,172,0.0470674678279843,97.9766897226717,61.6386395945224,63.7454846016518,65.8472970656303,67.9411315372107,70.0242253657279,72.094004642028,74.1480877451942,76.1842867252508,0,0
2020-05-01,64,"Netherlands",2020-02-27,39512,514,0.29,0.35,22,57,41,1076,257,49806,0.0618667967847258,11.4055550618021,40207.319165877,40604.6168882677,40984.4525678933,41348.7299343172,41698.9629503022,42036.3693200238,42361.9454435682,42676.5238550449,56,0
2020-05-01,63,"New Zealand",2020-02-28,1479,3,0.56,0.43,24,41,32,77,7,1500,0.150614247285945,115.011430919725,1487.40621310943,1491.53048968492,1495.54585229221,1499.467462693,1503.30837092512,1507.07981160473,1510.79145742666,1514.45163658739,46,0
2020-05-01,43,"Nicaragua",2020-03-19,14,1,4.29,4.29,8,10,9,2,0,21,0.0434978108039379,2.83988502926119,13.8933042695372,14.149254632934,14.4020785753643,14.6517707889618,14.8983342417475,15.1417795105645,15.3821241350362,15.6193919950042,0,0
2020-05-01,42,"Niger",2020-03-20,719,6,0.32,0.41,14,24,19,54,7,714,0.182875244083624,27.85892886755,716.068037064603,720.291799760402,724.409371429176,728.438465322217,732.393837585352,736.287782917756,740.13054611975,743.93066425839,0,0
2020-05-01,63,"Nigeria",2020-02-28,1932,204,1.84,2.9,17,20,19,62,49,31550944,0.00903548253436043,17.2317891689517,1991.7277114072,2106.94632920743,2229.49440141534,2359.87992406231,2498.63952157262,2646.33959660444,2803.57749735069,2970.9827008723,0,0
2020-05-01,65,"North Macedonia",2020-02-26,1465,23,0.1,1.92,35,52,50,61,24,2005,0.0611725481325052,15.3406259803755,1509.08790134111,1533.25580394297,1556.87186746461,1579.95023854444,1602.50598297311,1624.5548866352,1646.11327645092,1667.19786035163,0,0
2020-05-01,65,"Norway",2020-02-26,7738,28,0.15,0.28,17,40,30,261,63,8059,0.0814651573654355,9.60114310815365,7754.91315352062,7799.80196113267,7843.67377553099,7886.6036144523,7928.66114002609,7969.91104135611,8010.41338288582,8050.22392419825,42,0
2020-05-01,67,"Oman",2020-02-24,2348,74,0.15,1.92,46,58,56,113,91,7575,0.0408543307286447,17.6853824083223,2481.05748677122,2583.24616418849,2685.56345030127,2787.91132509426,2890.19553681299,2992.32590898359,3094.21659098271,3195.78625507384,0,0
2020-05-01,65,"Pakistan",2020-02-26,16817,1292,0.11,0,47,47,57,693,448,403771,0.0171119852103077,9.7220780345587,17492.6051123932,18339.0413003325,19204.3351040543,20088.5320363923,20991.6682789639,21913.7701820899,22854.8537216768,23814.923934869,58,0
2020-05-01,52,"Panama",2020-03-10,6532,154,0.11,3.53,21,34,32,233,183,10888,0.0491369564181296,6.77708822518397,6655.3667470682,6827.16521076128,6996.92977189688,7164.62635973439,7330.23038210027,7493.72603062952,7655.10559262412,7814.36877568044,45,0
2020-05-01,42,"Papua New Guinea",2020-03-20,8,0,4.39,2.23,26,28,27,4,0,10,0.112389151096578,17.0456674173043,8.51095425734717,8.5954640308675,8.67383542463441,8.74656772009195,8.8141356555277,8.87698692867569,8.93554081958687,8.99018768892381,0,0
2020-05-01,54,"Paraguay",2020-03-08,266,27,0.09,3.4,22,41,39,10,5,341,0.0557952210717075,6.2024103975801,263.504020341159,268.106543643553,272.62886441645,277.072636630684,281.439654055517,285.731826062565,289.95115548908,294.099718494557,0,0
2020-05-01,56,"Peru",2020-03-06,36976,3045,1.26,0,32,32,38,1365,12,240432,0.0334883566816331,12.417997440388,38242.7673000575,40116.4610670279,42021.6619639027,43956.7420578668,45919.997561977,47909.6597748609,49923.9059510476,51960.8700058661,0,0
2020-05-01,92,"Philippines",2020-01-30,8488,276,0.3,1.59,57,64,62,353,205,10173,0.0668666946790692,105.817962303808,8466.03381722757,8624.84844884947,8780.70760230753,8933.72240683176,9084.00546687113,9231.66991042156,9376.82856867013,9519.59327563713,0,0
2020-05-01,58,"Poland",2020-03-04,12877,237,0.18,0.12,23,47,34,373,324,18798,0.0555825924323682,9.71756056701317,13123.0635573497,13418.5355738824,13709.0150731487,13994.5769413856,14275.3073661356,14551.3022535863,14822.6657621002,15089.5089486776,48,0
2020-05-01,60,"Portugal",2020-03-02,25045,540,0.34,3.05,21,40,37,818,474,28499,0.0760797687036928,13.5472876746483,25262.6456087526,25619.7743566749,25969.1226427373,26311.1225163302,26646.1922813846,26974.7352810497,27297.1390263709,27613.7746188613,49,0
2020-05-01,62,"Qatar",2020-02-29,13409,845,0.13,2.9,48,59,57,855,718,20164728,0.0105557562504636,14.0350219232037,14458.4114454356,15399.6285156727,16379.8417124672,17401.1384748726,18465.6829663472,19575.7169126958,20733.5603186824,21941.6120799,0,0
2020-05-01,65,"Romania",2020-02-26,12240,262,0.24,2.81,29,52,50,362,318,17625,0.0568890708064695,15.0938324033088,12468.6829693939,12749.814136755,13026.4041777167,13298.5030819868,13566.1744918523,13829.4938930631,14088.5469273553,14343.4278283541,55,0
2020-05-01,91,"Russia",2020-01-31,106498,7099,0.38,0,45,45,69,2318,1,411809,0.048208040727366,108.227751825567,111491.579445617,116201.79076124,120950.281762329,125727.412654667,130523.781749477,135330.288789698,140138.18917853,144939.139288594,83,0
2020-05-01,48,"Rwanda",2020-03-14,243,18,0.7,3.83,7,10,9,10,5,328,0.0422378513696151,3.42211731688583,230.539315315277,235.179532859525,239.772913704364,244.319283321767,248.818591844057,253.270904688908,257.676393433563,262.035326976404,0,0
2020-05-01,37,"Saint Kitts and Nevis",2020-03-25,15,0,2.49,0.39,4,8,5,2,0,15,0.147789315860056,2.57030641592734,15.0856181311874,15.1708493166638,15.254762541373,15.3375365467853,15.4193260957161,15.5002651246876,15.5804694975646,15.6600394071017,22,0
2020-05-01,48,"Saint Lucia",2020-03-14,17,0,3.83,3.83,14,18,16,3,0,15,0.269823249694988,47.9809296117773,16.2015564157743,16.2630333640683,16.324473175166,16.3858846305718,16.4472744354692,16.508647709583,16.5700083620252,16.6313593775345,0,0
2020-05-01,48,"Saint Vincent and the Grenadines",2020-03-14,16,0,1.58,3.83,20,22,21,2,0,14,0.215794108133407,114.007379497646,15.148858291199,15.3599899952537,15.5703605837204,15.7801172213048,15.9893787067033,16.1982409089498,16.4067811728682,16.6150618852368,0,0
2020-05-01,64,"San Marino",2020-02-27,569,6,0.05,2.86,23,52,50,16,10,1024,0.030960662775471,4.2566667835637,579.149234475741,589.056476735473,598.893820766174,608.659662779816,618.352572910799,627.971289111422,637.514710892306,646.981892948484,51,0
2020-05-01,60,"Saudi Arabia",2020-03-02,22753,1351,0.18,0.07,44,44,57,1304,1281,2828270,0.0159037675044999,12.4416759644408,24687.9974964736,26317.0291327141,28004.0638387207,29751.2699547378,31560.8276796851,33434.9239458544,35375.7471818237,37385.4820245193,0,0
2020-05-01,60,"Senegal",2020-03-02,933,51,0.21,2.89,51,58,57,76,47,13058190,0.00613979147652818,13.9332202691109,940.859949959257,991.611709950598,1043.82586425238,1097.57035817877,1152.91550987473,1209.93425479864,1268.7022257682,1329.29782406966,0,0
2020-05-01,56,"Serbia",2020-03-06,9009,2379,3.27,2.52,21,23,22,714,314,8871,0.0901122030161085,24.5795498242429,8500.20213349419,8705.30318286123,8906.78642556773,9104.88178345477,9299.81170756436,9491.79004719033,9681.02125099122,9867.69984554502,0,0
2020-05-01,48,"Seychelles",2020-03-14,11,0,0.61,3.83,3,6,5,1,0,11,0.125627466564244,1.75188077581321,11.1436706656861,11.1941336453382,11.2443076340652,11.2942265507743,11.3439203540138,11.3934154997719,11.4427353473872,11.4919005192188,39,0
2020-05-01,31,"Sierra Leone",2020-03-31,124,20,0.32,6,18,25,24,11,7,246,0.0873318013475845,10.7903464405916,129.187707000087,136.326761204147,143.343405431985,150.226935497556,156.969393083948,163.565308112119,170.011425064614,176.306425526162,0,0
2020-05-01,99,"Singapore",2020-01-23,16169,528,0.24,0.79,83,93,89,1098,621,58731,0.0490126942560735,157.726291095958,17482.0314549857,18317.1418205519,19155.1209225376,19994.6804523606,20834.5414172995,21673.4650721343,22510.2696875292,23343.8400988099,0,0
2020-05-01,56,"Slovakia",2020-03-06,1396,5,0.08,3.27,25,49,48,54,5,2530,0.0434769248916005,5.97640146107665,1466.66618685378,1485.76818005461,1504.50105743538,1522.85905231245,1540.83777134177,1558.43410685657,1575.64614967818,1592.47310305147,0,0
2020-05-01,57,"Slovenia",2020-03-05,1429,11,1.57,0.32,5,38,12,38,10,1523,0.0779793260376344,5.19128214732472,1439.13946935196,1446.98515386595,1454.60833644512,1462.02509608918,1469.25025943523,1476.29753697266,1483.17963355195,1489.90833980328,40,0
2020-05-01,46,"Somalia",2020-03-16,601,19,0.3,4,32,45,43,44,0,1307,0.0866505238086609,41.2967943461286,623.845844555984,643.28657086075,662.139241043805,680.337083028949,697.828233587309,714.574640008101,730.550721258654,745.741961965537,37,0
2020-05-01,57,"South Africa",2020-03-05,5647,297,0.44,3.21,18,22,21,222,132,41860,0.0196320774692618,6.27468864372265,5695.43448185157,5873.26127152488,6053.23799951201,6235.31872831463,6419.45520590081,6605.59698933364,6793.6915710867,6983.6845075126,0,0
2020-05-01,26,"South Sudan",2020-04-05,35,1,1.47,0.15,20,20,22,8,0,635907,0.0295140227700729,20.8873986088491,46.6743029724571,57.8509263979513,71.005116641367,86.6410269647047,105.351084876518,127.824989561483,154.858658410595,187.362953259049,0,0
2020-05-01,90,"Spain",2020-02-01,213435,518,0.02,0.27,2,78,66,5931,3935,228315,0.0898945537858869,193.249744724159,216855.967539489,219349.823293555,221797.443836289,224203.147068636,226570.787325824,228903.816573801,231205.336236857,233478.140959148,78,0
2020-05-01,95,"Sri Lanka",2020-01-27,663,14,0.3,1.77,86,92,91,56,15,14428068,0.00556698691444162,17.0472486542323,669.696844452913,695.84168868002,722.944303014433,751.051025579806,780.206729179044,810.457368899516,841.850461556534,874.435205096094,0,0
2020-05-01,49,"Sudan",2020-03-13,442,67,3.75,0,34,34,36,24,1,416488,0.0202756217827342,18.5466406315857,481.711354834762,529.54521223866,581.700063160703,638.573995065454,700.587635311925,768.184035168007,841.828416378472,922.007776141504,42,0
2020-05-01,48,"Suriname",2020-03-14,10,0,3.83,0.32,5,10,6,1,0,10,0.240565070511196,6.28639758440085,10.0367470742703,10.049169057875,10.0615797334853,10.0739815399792,10.0863763889571,10.0987657790828,10.1111508855352,10.1235326300156,20,0
2020-05-01,91,"Sweden",2020-01-31,21092,790,0.12,0,58,58,69,539,248,44285,0.0365233771625975,20.8641139329132,21574.0835450847,22156.47998371,22735.8441956989,23311.9238791093,23884.4880089439,24453.3261053537,25018.2474763613,25579.0804409645,78,0
2020-05-01,66,"Switzerland",2020-02-25,29586,179,0.4,0.12,21,44,28,1125,56,30333,0.0979680146082908,19.8680759204907,29594.1077078777,29683.7923785595,29767.4521221389,29845.664890726,29918.9555710378,29987.8003467566,30052.630810094,30113.8378125682,39,0
2020-05-01,40,"Syria",2020-03-22,43,0,0.08,4.62,11,27,26,2,0,54,0.0772380574542999,3.72784257304798,44.8633661730793,45.3232663765699,45.7657823570848,46.1918251352873,46.6022872973737,46.9980383451952,47.3799210545284,47.7487487091832,0,0
2020-05-01,100,"Taiwan*",2020-01-22,429,0,0.58,0.2,55,69,60,21,2,438,0.102550774607351,457.294790777282,431.0414246015,432.216392460787,433.359832378033,434.474919396048,435.564501488774,436.631134461663,437.677112936067,438.704497885461,78,0
2020-05-01,46,"Tanzania",2020-03-16,480,0,4,0.05,43,43,45,87,74,806,0.0814509619850479,26.4361845019842,510.354835207375,564.224746179404,617.628449014443,670.546295530341,722.964533281544,774.874671049268,826.27284476014,877.159200951693,0,0
2020-05-01,100,"Thailand",2020-01-22,2954,7,0.57,0.26,57,76,64,125,17,2993,0.112212796129766,1547.68288227345,2954.61068194421,2966.14322396602,2977.35871738801,2988.29166172834,2998.97267818782,3009.42897506986,3019.68475076493,3029.7615440088,84,0
2020-05-01,40,"Timor-Leste",2020-03-22,24,0,1.83,1.22,24,26,25,5,0,24,0.376694670092867,10000,24.2907757446353,24.4357093379248,24.5782965654506,24.7192724836458,24.8591421778007,24.9982525507668,25.1368417868256,25.2750733882007,28,0
2020-05-01,56,"Togo",2020-03-06,116,7,3.27,3.27,13,16,15,7,3,116,0.0753438141658788,8.24905312540439,111.100058939273,112.802710745952,114.477633890013,116.126425560449,117.750621105462,119.351691736636,120.93104319855,122.490015250454,0,0
2020-05-01,48,"Trinidad and Tobago",2020-03-14,116,0,1.92,0.41,6,10,7,14,1,116,0.164555947624159,4.90993230986394,116.203909799555,116.733668327297,117.261375565409,117.787342079049,118.311831499727,118.835067594199,119.357240275312,119.878510711324,24,0
2020-05-01,58,"Tunisia",2020-03-04,994,14,0.44,3.16,19,32,30,41,17,1039,0.0928434580373891,13.9105437564885,995.429655984954,1006.30393135927,1016.96507434804,1027.43009581159,1037.71480731397,1047.8338776565,1057.80089223144,1067.62841376125,51,0
2020-05-01,51,"Turkey",2020-03-11,120204,2615,0.24,3.6,20,42,40,4501,2681,155790,0.0767598472145939,12.7376150885568,123006.379252717,125426.679594395,127784.087826851,130081.084109627,132320.228232199,134504.124931949,136635.394287452,138716.646734504,41,0
2020-05-01,41,"Uganda",2020-03-21,83,2,4.5,3.55,1,11,5,5,2,76,0.095583415347619,2.34835080701779,78.7910708091534,79.8809770627376,80.9585290648961,82.0247721539588,83.0806701052389,84.1271102611078,85.1649085740048,86.1948145090983,0,0
2020-05-01,59,"Ukraine",2020-03-03,10406,540,0.15,3.1,38,54,53,486,449,31692,0.0431263235826989,14.1032802608823,10914.3144977767,11390.1730732533,11866.2048327792,12341.9451706925,12816.9506299288,13290.8002718092,13763.0967367589,14233.467016041,50,0
2020-05-01,93,"United Arab Emirates",2020-01-29,12481,552,0.16,0,69,69,91,517,231,27533,0.0486765309128824,74.3980720693262,12897.9546558103,13395.4018908825,13890.0503647127,14381.5061937888,14869.4167352238,15353.4689701209,15833.387757794,16308.9339908226,85,0
2020-05-01,91,"United Kingdom",2020-01-31,172481,6040,0.2,0.45,58,79,71,5382,4655,246552,0.0598062824305797,85.40572488154,175590.01121328,179695.484259953,183730.742851043,187696.756073493,191594.685999546,195425.866515645,199191.780690679,202894.038050579,80,0
2020-05-01,48,"Uruguay",2020-03-14,643,13,1.3,0.38,2,19,6,22,14,625,0.0879384133101286,3.40588279449834,627.005637764991,635.334316545179,643.569874487697,651.719534943434,659.790009468263,667.787526103634,675.717857488527,683.586348503234,0,0
2020-05-01,100,"US",2020-01-22,1069424,29515,0.24,0.09,64,91,75,30923,26339,1444294,0.0616269431813469,151.672566207518,1083185.08360004,1106545.16969956,1129446.7886105,1151901.58822982,1173922.04610654,1195521.2920396,1216712.94853462,1237510.98830365,93,0
2020-05-01,47,"Uzbekistan",2020-03-15,2039,37,0.19,3.91,24,31,30,144,49,2370,0.102754515875745,18.1856375840246,2083.22062604009,2120.91674007584,2157.45289784031,2192.91626469419,2227.38998230377,2260.95281993203,2293.67897435885,2325.63798837766,37,0
2020-05-01,48,"Venezuela",2020-03-14,333,2,0.02,3.83,-4,42,40,10,2,812,0.0273482698256487,3.18686318851621,343.739927494454,348.766923617054,353.773341413912,358.756908494543,363.715456489327,368.646921341121,373.549343246094,378.420866268298,0,0
2020-05-01,99,"Vietnam",2020-01-23,270,0,0.2,1.84,52,71,68,12,1,284,0.0992743112597125,320.206261394875,275.511825795535,276.289089031753,277.047064411333,277.787527524108,278.512094585864,279.222236001255,279.919288909964,280.60446876572,0,0
2020-05-01,57,"West Bank and Gaza",2020-03-05,344,0,0.01,3.21,-184,50,47,18,14,442,0.0984749185783943,15.3993925600135,458.891542072603,466.681375976089,474.381023306446,481.99821310858,489.54007611376,497.013179177267,504.423560123674,511.776762370457,0,0
2020-05-01,26,"Western Sahara",2020-04-05,6,0,5.18,7.2,7,8,7,2,0,144,0.00482632334554707,3.49817860379019,6.34009090337497,6.38984058407242,6.4400863816939,6.4908296401172,6.54207166304581,6.59381371376307,6.64605701489513,6.69880274818268,0,0
2020-05-01,44,"Zambia",2020-03-18,106,9,4.19,0.74,6,9,7,8,2,700,0.0184506956330881,4.37866707664686,106.064745640548,109.084406508791,112.134018041178,115.212864681647,118.320204771562,121.455272135096,124.61727768087,127.805411014527,0,0
2020-05-01,42,"Zimbabwe",2020-03-20,40,8,0.24,4.39,17,27,26,2,1,84,0.0368932906437983,3.93485148497846,39.356143371881,40.5385620965184,41.7164236159856,42.8892001558838,44.0563995672714,45.2175651262253,46.3722751506677,47.5201424542962,0,0
